対象年月,種別,区名,増減種別,異動内容,性別,値
202407,外国人,灘区,自然増減,増減　②,女,1
202407,外国人,北区,自然増減,増減　②,女,0
202407,外国人,兵庫区,自然増減,増減　②,女,-1
202407,外国人,西区,自然増減,増減　②,男,0
202407,外国人,垂水区,自然増減,増減　②,男,-3
202407,外国人,東灘区,自然増減,増減　②,女,1
202407,外国人,全市,自然増減,増減　②,女,-11
202407,外国人,西区,自然増減,増減　②,合計,1
202407,外国人,垂水区,自然増減,死亡,女,3
202407,外国人,須磨区,自然増減,死亡,女,3
202407,外国人,全市,自然増減,増減　②,合計,-27
202407,外国人,西区,自然増減,死亡,女,0
202407,外国人,兵庫区,自然増減,死亡,女,2
202407,外国人,中央区,自然増減,死亡,女,8
202407,外国人,長田区,自然増減,死亡,女,4
202407,外国人,北区,自然増減,死亡,女,0
202407,外国人,長田区,自然増減,増減　②,合計,-8
202407,外国人,北区,自然増減,増減　②,合計,-4
202407,外国人,垂水区,自然増減,増減　②,合計,-6
202407,外国人,須磨区,自然増減,増減　②,合計,-4
202407,外国人,灘区,自然増減,増減　②,合計,-1
202407,外国人,東灘区,自然増減,増減　②,合計,-1
202407,外国人,兵庫区,自然増減,増減　②,合計,3
202407,外国人,中央区,自然増減,増減　②,合計,-7
202407,外国人,長田区,自然増減,増減　②,女,-2
202407,外国人,西区,人口増減,増減　③（①＋②）,男,18
202407,外国人,垂水区,人口増減,増減　③（①＋②）,男,-10
202407,外国人,東灘区,人口増減,増減　③（①＋②）,女,20
202407,外国人,全市,人口増減,増減　③（①＋②）,女,234
202407,外国人,北区,人口増減,増減　③（①＋②）,男,19
202407,外国人,兵庫区,人口増減,増減　③（①＋②）,男,103
202407,外国人,須磨区,人口増減,増減　③（①＋②）,男,-4
202407,外国人,長田区,人口増減,増減　③（①＋②）,男,37
202407,外国人,須磨区,人口増減,増減　③（①＋②）,女,12
202407,外国人,長田区,人口増減,増減　③（①＋②）,女,43
202407,外国人,西区,人口増減,増減　③（①＋②）,女,9
202407,外国人,垂水区,人口増減,増減　③（①＋②）,女,-9
202407,外国人,中央区,人口増減,増減　③（①＋②）,女,53
202407,外国人,灘区,人口増減,増減　③（①＋②）,女,48
202407,外国人,北区,人口増減,増減　③（①＋②）,女,-4
202407,外国人,兵庫区,人口増減,増減　③（①＋②）,女,62
202407,外国人,中央区,人口増減,増減　③（①＋②）,男,75
202407,外国人,灘区,人口増減,増減　③（①＋②）,合計,72
202407,外国人,東灘区,人口増減,増減　③（①＋②）,合計,59
202407,外国人,兵庫区,人口増減,増減　③（①＋②）,合計,165
202407,外国人,中央区,人口増減,増減　③（①＋②）,合計,128
202407,外国人,垂水区,自然増減,増減　②,女,-3
202407,外国人,須磨区,自然増減,増減　②,女,-3
202407,外国人,全市,人口増減,増減　③（①＋②）,合計,535
202407,外国人,西区,自然増減,増減　②,女,1
202407,外国人,全市,人口増減,増減　③（①＋②）,男,301
202407,外国人,西区,人口増減,増減　③（①＋②）,合計,27
202407,外国人,灘区,人口増減,増減　③（①＋②）,男,24
202407,外国人,東灘区,人口増減,増減　③（①＋②）,男,39
202407,外国人,長田区,人口増減,増減　③（①＋②）,合計,80
202407,外国人,北区,人口増減,増減　③（①＋②）,合計,15
202407,外国人,垂水区,人口増減,増減　③（①＋②）,合計,-19
202407,外国人,須磨区,人口増減,増減　③（①＋②）,合計,8
202407,外国人,灘区,自然増減,死亡,女,0
202407,外国人,須磨区,自然増減,出生,合計,1
202407,外国人,長田区,自然増減,出生,合計,3
202407,外国人,西区,自然増減,出生,合計,2
202407,外国人,垂水区,自然増減,出生,合計,0
202407,外国人,中央区,自然増減,出生,合計,5
202407,外国人,灘区,自然増減,出生,合計,2
202407,外国人,北区,自然増減,出生,合計,0
202407,外国人,兵庫区,自然増減,出生,合計,6
202407,外国人,北区,自然増減,出生,男,0
202407,外国人,兵庫区,自然増減,出生,男,5
202407,外国人,須磨区,自然増減,出生,男,1
202407,外国人,長田区,自然増減,出生,男,1
202407,外国人,東灘区,自然増減,出生,男,1
202407,外国人,全市,自然増減,出生,男,12
202407,外国人,中央区,自然増減,出生,男,2
202407,外国人,灘区,自然増減,出生,男,1
202407,外国人,東灘区,自然増減,出生,合計,3
202407,外国人,全市,社会増減,増減　①,女,245
202407,外国人,西区,社会増減,増減　①,男,18
202407,外国人,灘区,社会増減,増減　①,女,47
202407,外国人,東灘区,社会増減,増減　①,女,19
202407,外国人,長田区,社会増減,増減　①,男,43
202407,外国人,北区,社会増減,増減　①,男,23
202407,外国人,垂水区,社会増減,増減　①,男,-7
202407,外国人,須磨区,社会増減,増減　①,男,-3
202407,外国人,垂水区,社会増減,増減　①,女,-6
202407,外国人,須磨区,社会増減,増減　①,女,15
202407,外国人,全市,自然増減,出生,合計,22
202407,外国人,西区,社会増減,増減　①,女,8
202407,外国人,兵庫区,社会増減,増減　①,女,63
202407,外国人,中央区,社会増減,増減　①,女,58
202407,外国人,長田区,社会増減,増減　①,女,45
202407,外国人,北区,社会増減,増減　①,女,-4
202407,外国人,垂水区,自然増減,出生,男,0
202407,外国人,東灘区,自然増減,死亡,男,3
202407,外国人,全市,自然増減,死亡,男,28
202407,外国人,中央区,自然増減,死亡,男,4
202407,外国人,灘区,自然増減,死亡,男,3
202407,外国人,須磨区,自然増減,死亡,合計,5
202407,外国人,長田区,自然増減,死亡,合計,11
202407,外国人,西区,自然増減,死亡,合計,1
202407,外国人,垂水区,自然増減,死亡,合計,6
202407,外国人,西区,自然増減,死亡,男,1
202407,外国人,垂水区,自然増減,死亡,男,3
202407,外国人,東灘区,自然増減,死亡,女,1
202407,外国人,全市,自然増減,死亡,女,21
202407,外国人,北区,自然増減,死亡,男,4
202407,外国人,兵庫区,自然増減,死亡,男,1
202407,外国人,須磨区,自然増減,死亡,男,2
202407,外国人,長田区,自然増減,死亡,男,7
202407,外国人,北区,自然増減,死亡,合計,4
202407,外国人,兵庫区,自然増減,出生,女,1
202407,外国人,中央区,自然増減,出生,女,3
202407,外国人,長田区,自然増減,出生,女,2
202407,外国人,北区,自然増減,出生,女,0
202407,外国人,全市,自然増減,出生,女,10
202407,外国人,西区,自然増減,出生,男,1
202407,外国人,灘区,自然増減,出生,女,1
202407,外国人,東灘区,自然増減,出生,女,2
202407,外国人,灘区,自然増減,死亡,合計,3
202407,外国人,東灘区,自然増減,死亡,合計,4
202407,外国人,兵庫区,自然増減,死亡,合計,3
202407,外国人,中央区,自然増減,死亡,合計,12
202407,外国人,垂水区,自然増減,出生,女,0
202407,外国人,須磨区,自然増減,出生,女,0
202407,外国人,全市,自然増減,死亡,合計,49
202407,外国人,西区,自然増減,出生,女,1
202407,日本人,全市,社会増減,その他の減,合計,7
202407,日本人,西区,社会増減,その他の増,女,0
202407,日本人,灘区,社会増減,その他の減,合計,1
202407,日本人,東灘区,社会増減,その他の減,合計,4
202407,日本人,長田区,社会増減,その他の増,女,0
202407,日本人,北区,社会増減,その他の増,女,0
202407,日本人,垂水区,社会増減,その他の増,女,2
202407,日本人,須磨区,社会増減,その他の増,女,0
202407,日本人,垂水区,社会増減,その他の減,合計,0
202407,日本人,須磨区,社会増減,その他の減,合計,0
202407,日本人,全市,社会増減,その他の減,男,3
202407,日本人,西区,社会増減,その他の減,合計,1
202407,日本人,兵庫区,社会増減,その他の減,合計,0
202407,日本人,中央区,社会増減,その他の減,合計,1
202407,日本人,長田区,社会増減,その他の減,合計,0
202407,日本人,北区,社会増減,その他の減,合計,0
202407,日本人,兵庫区,社会増減,その他の増,女,0
202407,日本人,中央区,社会増減,その他の増,男,7
202407,日本人,灘区,社会増減,その他の増,男,3
202407,日本人,北区,社会増減,その他の増,男,1
202407,日本人,兵庫区,社会増減,その他の増,男,3
202407,日本人,西区,社会増減,その他の増,合計,1
202407,日本人,垂水区,社会増減,その他の増,合計,4
202407,日本人,東灘区,社会増減,その他の増,男,4
202407,日本人,全市,社会増減,その他の増,男,23
202407,日本人,東灘区,社会増減,その他の増,女,1
202407,日本人,全市,社会増減,その他の増,女,5
202407,日本人,中央区,社会増減,その他の増,女,1
202407,日本人,灘区,社会増減,その他の増,女,1
202407,日本人,須磨区,社会増減,その他の増,男,1
202407,日本人,長田区,社会増減,その他の増,男,1
202407,日本人,西区,社会増減,その他の増,男,1
202407,日本人,垂水区,社会増減,その他の増,男,2
202407,日本人,東灘区,社会増減,その他の減,男,1
202407,日本人,兵庫区,社会増減,増減　①,合計,-29
202407,日本人,中央区,社会増減,増減　①,合計,58
202407,日本人,長田区,社会増減,増減　①,合計,-28
202407,日本人,北区,社会増減,増減　①,合計,67
202407,日本人,全市,社会増減,増減　①,合計,-127
202407,日本人,西区,社会増減,その他の減,女,1
202407,日本人,灘区,社会増減,増減　①,合計,-66
202407,日本人,東灘区,社会増減,増減　①,合計,-18
202407,日本人,灘区,社会増減,増減　①,男,-38
202407,日本人,東灘区,社会増減,増減　①,男,-28
202407,日本人,兵庫区,社会増減,増減　①,男,-3
202407,日本人,中央区,社会増減,増減　①,男,50
202407,日本人,垂水区,社会増減,増減　①,合計,-3
202407,日本人,須磨区,社会増減,増減　①,合計,55
202407,日本人,全市,社会増減,増減　①,男,1
202407,日本人,西区,社会増減,増減　①,合計,-163
202407,日本人,垂水区,社会増減,その他の減,女,0
202407,日本人,須磨区,社会増減,その他の減,男,0
202407,日本人,長田区,社会増減,その他の減,男,0
202407,日本人,西区,社会増減,その他の減,男,0
202407,日本人,垂水区,社会増減,その他の減,男,0
202407,日本人,中央区,社会増減,その他の減,男,1
202407,日本人,灘区,社会増減,その他の減,男,1
202407,日本人,北区,社会増減,その他の減,男,0
202407,日本人,兵庫区,社会増減,その他の減,男,0
202407,日本人,北区,社会増減,その他の減,女,0
202407,日本人,兵庫区,社会増減,その他の減,女,0
202407,日本人,須磨区,社会増減,その他の減,女,0
202407,日本人,長田区,社会増減,その他の減,女,0
202407,日本人,東灘区,社会増減,その他の減,女,3
202407,日本人,全市,社会増減,その他の減,女,4
202407,日本人,中央区,社会増減,その他の減,女,0
202407,日本人,灘区,社会増減,その他の減,女,0
202407,日本人,須磨区,社会増減,その他の増,合計,1
202407,日本人,灘区,社会増減,転入,女,226
202407,日本人,東灘区,社会増減,転入,女,363
202407,日本人,兵庫区,社会増減,転入,女,236
202407,日本人,中央区,社会増減,転入,女,398
202407,日本人,垂水区,社会増減,転入,男,297
202407,日本人,須磨区,社会増減,転入,男,235
202407,日本人,全市,社会増減,転入,女,2423
202407,日本人,西区,社会増減,転入,男,247
202407,日本人,全市,社会増減,転出,合計,5043
202407,日本人,西区,社会増減,転入,女,255
202407,日本人,灘区,社会増減,転出,合計,517
202407,日本人,東灘区,社会増減,転出,合計,729
202407,日本人,長田区,社会増減,転入,女,149
202407,日本人,北区,社会増減,転入,女,243
202407,日本人,垂水区,社会増減,転入,女,284
202407,日本人,須磨区,社会増減,転入,女,269
202407,日本人,長田区,社会増減,転入,男,175
202407,日本人,北区,社会増減,転入,合計,506
202407,日本人,兵庫区,社会増減,転入,合計,504
202407,日本人,須磨区,社会増減,転入,合計,504
202407,日本人,長田区,社会増減,転入,合計,324
202407,日本人,東灘区,社会増減,転入,合計,710
202407,日本人,全市,社会増減,転入,合計,4895
202407,日本人,中央区,社会増減,転入,合計,816
202407,日本人,灘区,社会増減,転入,合計,448
202407,日本人,中央区,社会増減,転入,男,418
202407,日本人,灘区,社会増減,転入,男,222
202407,日本人,北区,社会増減,転入,男,263
202407,日本人,兵庫区,社会増減,転入,男,268
202407,日本人,西区,社会増減,転入,合計,502
202407,日本人,垂水区,社会増減,転入,合計,581
202407,日本人,東灘区,社会増減,転入,男,347
202407,日本人,全市,社会増減,転入,男,2472
202407,日本人,中央区,社会増減,転出,合計,765
202407,日本人,長田区,社会増減,転出,女,178
202407,日本人,北区,社会増減,転出,女,243
202407,日本人,垂水区,社会増減,転出,女,320
202407,日本人,須磨区,社会増減,転出,女,227
202407,日本人,灘区,社会増減,転出,女,255
202407,日本人,東灘区,社会増減,転出,女,351
202407,日本人,兵庫区,社会増減,転出,女,262
202407,日本人,中央区,社会増減,転出,女,391
202407,日本人,兵庫区,社会増減,その他の増,合計,3
202407,日本人,中央区,社会増減,その他の増,合計,8
202407,日本人,長田区,社会増減,その他の増,合計,1
202407,日本人,北区,社会増減,その他の増,合計,1
202407,日本人,全市,社会増減,その他の増,合計,28
202407,日本人,西区,社会増減,転出,女,325
202407,日本人,灘区,社会増減,その他の増,合計,4
202407,日本人,東灘区,社会増減,その他の増,合計,5
202407,日本人,全市,社会増減,転出,女,2552
202407,日本人,西区,社会増減,転出,合計,665
202407,日本人,垂水区,社会増減,転出,合計,588
202407,日本人,東灘区,社会増減,転出,男,378
202407,日本人,全市,社会増減,転出,男,2491
202407,日本人,北区,社会増減,転出,合計,440
202407,日本人,兵庫区,社会増減,転出,合計,536
202407,日本人,須磨区,社会増減,転出,合計,450
202407,日本人,長田区,社会増減,転出,合計,353
202407,日本人,須磨区,社会増減,転出,男,223
202407,日本人,長田区,社会増減,転出,男,175
202407,日本人,西区,社会増減,転出,男,340
202407,日本人,垂水区,社会増減,転出,男,268
202407,日本人,中央区,社会増減,転出,男,374
202407,日本人,灘区,社会増減,転出,男,262
202407,日本人,北区,社会増減,転出,男,197
202407,日本人,兵庫区,社会増減,転出,男,274
202407,日本人,北区,自然増減,増減　②,男,-47
202407,日本人,兵庫区,自然増減,増減　②,男,-26
202407,日本人,須磨区,自然増減,増減　②,男,-73
202407,日本人,長田区,自然増減,増減　②,男,-49
202407,日本人,東灘区,自然増減,増減　②,男,-31
202407,日本人,全市,自然増減,増減　②,男,-377
202407,日本人,中央区,自然増減,増減　②,男,-17
202407,日本人,灘区,自然増減,増減　②,男,-16
202407,日本人,中央区,自然増減,増減　②,女,-28
202407,日本人,灘区,自然増減,増減　②,女,-34
202407,日本人,北区,自然増減,増減　②,女,-53
202407,日本人,兵庫区,自然増減,増減　②,女,-37
202407,日本人,西区,自然増減,増減　②,男,-54
202407,日本人,垂水区,自然増減,増減　②,男,-64
202407,日本人,東灘区,自然増減,増減　②,女,-38
202407,日本人,全市,自然増減,増減　②,女,-406
202407,日本人,西区,自然増減,増減　②,合計,-110
202407,日本人,垂水区,自然増減,死亡,女,107
202407,日本人,須磨区,自然増減,死亡,女,91
202407,日本人,全市,自然増減,増減　②,合計,-783
202407,日本人,西区,自然増減,死亡,女,117
202407,日本人,兵庫区,自然増減,死亡,女,56
202407,日本人,中央区,自然増減,死亡,女,65
202407,日本人,長田区,自然増減,死亡,女,60
202407,日本人,北区,自然増減,死亡,女,100
202407,日本人,長田区,自然増減,増減　②,合計,-99
202407,日本人,北区,自然増減,増減　②,合計,-100
202407,日本人,垂水区,自然増減,増減　②,合計,-117
202407,日本人,須磨区,自然増減,増減　②,合計,-130
202407,日本人,灘区,自然増減,増減　②,合計,-50
202407,日本人,東灘区,自然増減,増減　②,合計,-69
202407,日本人,兵庫区,自然増減,増減　②,合計,-63
202407,日本人,中央区,自然増減,増減　②,合計,-45
202407,日本人,長田区,自然増減,増減　②,女,-50
202407,日本人,西区,人口増減,増減　③（①＋②）,男,-146
202407,日本人,垂水区,人口増減,増減　③（①＋②）,男,-33
202407,日本人,東灘区,人口増減,増減　③（①＋②）,女,-28
202407,日本人,全市,人口増減,増減　③（①＋②）,女,-534
202407,日本人,北区,人口増減,増減　③（①＋②）,男,20
202407,日本人,兵庫区,人口増減,増減　③（①＋②）,男,-29
202407,日本人,須磨区,人口増減,増減　③（①＋②）,男,-60
202407,日本人,長田区,人口増減,増減　③（①＋②）,男,-48
202407,日本人,須磨区,人口増減,増減　③（①＋②）,女,-15
202407,日本人,長田区,人口増減,増減　③（①＋②）,女,-79
202407,日本人,西区,人口増減,増減　③（①＋②）,女,-127
202407,日本人,垂水区,人口増減,増減　③（①＋②）,女,-87
202407,日本人,中央区,人口増減,増減　③（①＋②）,女,-20
202407,日本人,灘区,人口増減,増減　③（①＋②）,女,-62
202407,日本人,北区,人口増減,増減　③（①＋②）,女,-53
202407,日本人,兵庫区,人口増減,増減　③（①＋②）,女,-63
202407,日本人,中央区,人口増減,増減　③（①＋②）,男,33
202407,日本人,灘区,人口増減,増減　③（①＋②）,合計,-116
202407,日本人,東灘区,人口増減,増減　③（①＋②）,合計,-87
202407,日本人,兵庫区,人口増減,増減　③（①＋②）,合計,-92
202407,日本人,中央区,人口増減,増減　③（①＋②）,合計,13
202407,日本人,垂水区,自然増減,増減　②,女,-53
202407,日本人,須磨区,自然増減,増減　②,女,-57
202407,日本人,全市,人口増減,増減　③（①＋②）,合計,-910
202407,日本人,西区,自然増減,増減　②,女,-56
202407,日本人,全市,人口増減,増減　③（①＋②）,男,-376
202407,日本人,西区,人口増減,増減　③（①＋②）,合計,-273
202407,日本人,灘区,人口増減,増減　③（①＋②）,男,-54
202407,日本人,東灘区,人口増減,増減　③（①＋②）,男,-59
202407,日本人,長田区,人口増減,増減　③（①＋②）,合計,-127
202407,日本人,北区,人口増減,増減　③（①＋②）,合計,-33
202407,日本人,垂水区,人口増減,増減　③（①＋②）,合計,-120
202407,日本人,須磨区,人口増減,増減　③（①＋②）,合計,-75
202407,日本人,灘区,自然増減,死亡,女,73
202407,日本人,須磨区,自然増減,出生,合計,58
202407,日本人,長田区,自然増減,出生,合計,29
202407,日本人,西区,自然増減,出生,合計,106
202407,日本人,垂水区,自然増減,出生,合計,97
202407,日本人,中央区,自然増減,出生,合計,84
202407,日本人,灘区,自然増減,出生,合計,81
202407,日本人,北区,自然増減,出生,合計,103
202407,日本人,兵庫区,自然増減,出生,合計,50
202407,日本人,北区,自然増減,出生,男,56
202407,日本人,兵庫区,自然増減,出生,男,31
202407,日本人,須磨区,自然増減,出生,男,24
202407,日本人,長田区,自然増減,出生,男,19
202407,日本人,東灘区,自然増減,出生,男,63
202407,日本人,全市,自然増減,出生,男,370
202407,日本人,中央区,自然増減,出生,男,47
202407,日本人,灘区,自然増減,出生,男,42
202407,日本人,東灘区,自然増減,出生,合計,117
202407,日本人,全市,社会増減,増減　①,女,-128
202407,日本人,西区,社会増減,増減　①,男,-92
202407,日本人,灘区,社会増減,増減　①,女,-28
202407,日本人,東灘区,社会増減,増減　①,女,10
202407,日本人,長田区,社会増減,増減　①,男,1
202407,日本人,北区,社会増減,増減　①,男,67
202407,日本人,垂水区,社会増減,増減　①,男,31
202407,日本人,須磨区,社会増減,増減　①,男,13
202407,日本人,垂水区,社会増減,増減　①,女,-34
202407,日本人,須磨区,社会増減,増減　①,女,42
202407,日本人,全市,自然増減,出生,合計,725
202407,日本人,西区,社会増減,増減　①,女,-71
202407,日本人,兵庫区,社会増減,増減　①,女,-26
202407,日本人,中央区,社会増減,増減　①,女,8
202407,日本人,長田区,社会増減,増減　①,女,-29
202407,日本人,北区,社会増減,増減　①,女,0
202407,日本人,垂水区,自然増減,出生,男,43
202407,日本人,東灘区,自然増減,死亡,男,94
202407,日本人,全市,自然増減,死亡,男,747
202407,日本人,中央区,自然増減,死亡,男,64
202407,日本人,灘区,自然増減,死亡,男,58
202407,日本人,須磨区,自然増減,死亡,合計,188
202407,日本人,長田区,自然増減,死亡,合計,128
202407,日本人,西区,自然増減,死亡,合計,216
202407,日本人,垂水区,自然増減,死亡,合計,214
202407,日本人,西区,自然増減,死亡,男,99
202407,日本人,垂水区,自然増減,死亡,男,107
202407,日本人,東灘区,自然増減,死亡,女,92
202407,日本人,全市,自然増減,死亡,女,761
202407,日本人,北区,自然増減,死亡,男,103
202407,日本人,兵庫区,自然増減,死亡,男,57
202407,日本人,須磨区,自然増減,死亡,男,97
202407,日本人,長田区,自然増減,死亡,男,68
202407,日本人,北区,自然増減,死亡,合計,203
202407,日本人,兵庫区,自然増減,出生,女,19
202407,日本人,中央区,自然増減,出生,女,37
202407,日本人,長田区,自然増減,出生,女,10
202407,日本人,北区,自然増減,出生,女,47
202407,日本人,全市,自然増減,出生,女,355
202407,日本人,西区,自然増減,出生,男,45
202407,日本人,灘区,自然増減,出生,女,39
202407,日本人,東灘区,自然増減,出生,女,54
202407,日本人,灘区,自然増減,死亡,合計,131
202407,日本人,東灘区,自然増減,死亡,合計,186
202407,日本人,兵庫区,自然増減,死亡,合計,113
202407,日本人,中央区,自然増減,死亡,合計,129
202407,日本人,垂水区,自然増減,出生,女,54
202407,日本人,須磨区,自然増減,出生,女,34
202407,日本人,全市,自然増減,死亡,合計,1508
202407,日本人,西区,自然増減,出生,女,61
202408,外国人,全市,社会増減,その他の減,合計,114
202408,外国人,西区,社会増減,その他の増,女,0
202408,外国人,灘区,社会増減,その他の減,合計,16
202408,外国人,東灘区,社会増減,その他の減,合計,24
202408,外国人,長田区,社会増減,その他の増,女,1
202408,外国人,北区,社会増減,その他の増,女,0
202408,外国人,垂水区,社会増減,その他の増,女,1
202408,外国人,須磨区,社会増減,その他の増,女,0
202408,外国人,垂水区,社会増減,その他の減,合計,4
202408,外国人,須磨区,社会増減,その他の減,合計,6
202408,外国人,全市,社会増減,その他の減,男,64
202408,外国人,西区,社会増減,その他の減,合計,6
202408,外国人,兵庫区,社会増減,その他の減,合計,16
202408,外国人,中央区,社会増減,その他の減,合計,25
202408,外国人,長田区,社会増減,その他の減,合計,7
202408,外国人,北区,社会増減,その他の減,合計,10
202408,外国人,兵庫区,社会増減,その他の増,女,0
202408,外国人,中央区,社会増減,その他の増,男,1
202408,外国人,灘区,社会増減,その他の増,男,0
202408,外国人,北区,社会増減,その他の増,男,1
202408,外国人,兵庫区,社会増減,その他の増,男,0
202408,外国人,西区,社会増減,その他の増,合計,2
202408,外国人,垂水区,社会増減,その他の増,合計,1
202408,外国人,東灘区,社会増減,その他の増,男,1
202408,外国人,全市,社会増減,その他の増,男,6
202408,外国人,東灘区,社会増減,その他の増,女,1
202408,外国人,全市,社会増減,その他の増,女,6
202408,外国人,中央区,社会増減,その他の増,女,2
202408,外国人,灘区,社会増減,その他の増,女,1
202408,外国人,須磨区,社会増減,その他の増,男,0
202408,外国人,長田区,社会増減,その他の増,男,1
202408,外国人,西区,社会増減,その他の増,男,2
202408,外国人,垂水区,社会増減,その他の増,男,0
202408,外国人,東灘区,社会増減,その他の減,男,14
202408,外国人,兵庫区,社会増減,増減　①,合計,12
202408,外国人,中央区,社会増減,増減　①,合計,-36
202408,外国人,長田区,社会増減,増減　①,合計,6
202408,外国人,北区,社会増減,増減　①,合計,31
202408,外国人,全市,社会増減,増減　①,合計,67
202408,外国人,西区,社会増減,その他の減,女,3
202408,外国人,灘区,社会増減,増減　①,合計,-33
202408,外国人,東灘区,社会増減,増減　①,合計,26
202408,外国人,灘区,社会増減,増減　①,男,-14
202408,外国人,東灘区,社会増減,増減　①,男,5
202408,外国人,兵庫区,社会増減,増減　①,男,11
202408,外国人,中央区,社会増減,増減　①,男,-23
202408,外国人,垂水区,社会増減,増減　①,合計,29
202408,外国人,須磨区,社会増減,増減　①,合計,19
202408,外国人,全市,社会増減,増減　①,男,48
202408,外国人,西区,社会増減,増減　①,合計,13
202408,外国人,垂水区,社会増減,その他の減,女,1
202408,外国人,須磨区,社会増減,その他の減,男,3
202408,外国人,長田区,社会増減,その他の減,男,5
202408,外国人,西区,社会増減,その他の減,男,3
202408,外国人,垂水区,社会増減,その他の減,男,3
202408,外国人,中央区,社会増減,その他の減,男,14
202408,外国人,灘区,社会増減,その他の減,男,11
202408,外国人,北区,社会増減,その他の減,男,2
202408,外国人,兵庫区,社会増減,その他の減,男,9
202408,外国人,北区,社会増減,その他の減,女,8
202408,外国人,兵庫区,社会増減,その他の減,女,7
202408,外国人,須磨区,社会増減,その他の減,女,3
202408,外国人,長田区,社会増減,その他の減,女,2
202408,外国人,東灘区,社会増減,その他の減,女,10
202408,外国人,全市,社会増減,その他の減,女,50
202408,外国人,中央区,社会増減,その他の減,女,11
202408,外国人,灘区,社会増減,その他の減,女,5
202408,外国人,須磨区,社会増減,その他の増,合計,0
202408,外国人,灘区,社会増減,転入,女,34
202408,外国人,東灘区,社会増減,転入,女,109
202408,外国人,兵庫区,社会増減,転入,女,41
202408,外国人,中央区,社会増減,転入,女,90
202408,外国人,垂水区,社会増減,転入,男,41
202408,外国人,須磨区,社会増減,転入,男,18
202408,外国人,全市,社会増減,転入,女,446
202408,外国人,西区,社会増減,転入,男,60
202408,外国人,全市,社会増減,転出,合計,801
202408,外国人,西区,社会増減,転入,女,16
202408,外国人,灘区,社会増減,転出,合計,90
202408,外国人,東灘区,社会増減,転出,合計,171
202408,外国人,長田区,社会増減,転入,女,36
202408,外国人,北区,社会増減,転入,女,58
202408,外国人,垂水区,社会増減,転入,女,35
202408,外国人,須磨区,社会増減,転入,女,27
202408,外国人,長田区,社会増減,転入,男,49
202408,外国人,北区,社会増減,転入,合計,100
202408,外国人,兵庫区,社会増減,転入,合計,105
202408,外国人,須磨区,社会増減,転入,合計,45
202408,外国人,長田区,社会増減,転入,合計,85
202408,外国人,東灘区,社会増減,転入,合計,219
202408,外国人,全市,社会増減,転入,合計,970
202408,外国人,中央区,社会増減,転入,合計,192
202408,外国人,灘区,社会増減,転入,合計,72
202408,外国人,中央区,社会増減,転入,男,102
202408,外国人,灘区,社会増減,転入,男,38
202408,外国人,北区,社会増減,転入,男,42
202408,外国人,兵庫区,社会増減,転入,男,64
202408,外国人,西区,社会増減,転入,合計,76
202408,外国人,垂水区,社会増減,転入,合計,76
202408,外国人,東灘区,社会増減,転入,男,110
202408,外国人,全市,社会増減,転入,男,524
202408,外国人,中央区,社会増減,転出,合計,206
202408,外国人,長田区,社会増減,転出,女,26
202408,外国人,北区,社会増減,転出,女,43
202408,外国人,垂水区,社会増減,転出,女,23
202408,外国人,須磨区,社会増減,転出,女,12
202408,外国人,灘区,社会増減,転出,女,49
202408,外国人,東灘区,社会増減,転出,女,79
202408,外国人,兵庫区,社会増減,転出,女,33
202408,外国人,中央区,社会増減,転出,女,94
202408,外国人,兵庫区,社会増減,その他の増,合計,0
202408,外国人,中央区,社会増減,その他の増,合計,3
202408,外国人,長田区,社会増減,その他の増,合計,2
202408,外国人,北区,社会増減,その他の増,合計,1
202408,外国人,全市,社会増減,その他の増,合計,12
202408,外国人,西区,社会増減,転出,女,24
202408,外国人,灘区,社会増減,その他の増,合計,1
202408,外国人,東灘区,社会増減,その他の増,合計,2
202408,外国人,全市,社会増減,転出,女,383
202408,外国人,西区,社会増減,転出,合計,59
202408,外国人,垂水区,社会増減,転出,合計,44
202408,外国人,東灘区,社会増減,転出,男,92
202408,外国人,全市,社会増減,転出,男,418
202408,外国人,北区,社会増減,転出,合計,60
202408,外国人,兵庫区,社会増減,転出,合計,77
202408,外国人,須磨区,社会増減,転出,合計,20
202408,外国人,長田区,社会増減,転出,合計,74
202408,外国人,須磨区,社会増減,転出,男,8
202408,外国人,長田区,社会増減,転出,男,48
202408,外国人,西区,社会増減,転出,男,35
202408,外国人,垂水区,社会増減,転出,男,21
202408,外国人,中央区,社会増減,転出,男,112
202408,外国人,灘区,社会増減,転出,男,41
202408,外国人,北区,社会増減,転出,男,17
202408,外国人,兵庫区,社会増減,転出,男,44
202408,外国人,北区,自然増減,増減　②,男,0
202408,外国人,兵庫区,自然増減,増減　②,男,2
202408,外国人,須磨区,自然増減,増減　②,男,-4
202408,外国人,長田区,自然増減,増減　②,男,-1
202408,外国人,東灘区,自然増減,増減　②,男,1
202408,外国人,全市,自然増減,増減　②,男,0
202408,外国人,中央区,自然増減,増減　②,男,1
202408,外国人,灘区,自然増減,増減　②,男,1
202408,外国人,中央区,自然増減,増減　②,女,1
202408,外国人,灘区,自然増減,増減　②,女,1
202408,外国人,北区,自然増減,増減　②,女,-2
202408,外国人,兵庫区,自然増減,増減　②,女,1
202408,外国人,西区,自然増減,増減　②,男,0
202408,外国人,垂水区,自然増減,増減　②,男,0
